run_id,benchmark_config,started_at,completed_at,machine_ip,model,input_length,output_length,best_total_token_throughput,best_request_throughput,best_concurrency,mean_ttft_ms,p99_ttft_ms,decode_peak_output_throughput,decode_min_tpot_ms,torchtpu_vllm_revision,torch_tpu_revision,torch_tpu_version,summary_path
20260717T075454Z,dp8,2026-07-17T07:55:09+00:00,2026-07-17T08:05:18+00:00,10.42.4.22,Qwen3.5-397B-A17B-FP8,8192,1,49381.83103775198,6.027319789790306,64,6295.275573735125,10594.873854666948,,,88f359b38179a5345514358b7c9738c475e26ea0,40c8169c9903e570d48a22d10957cb1c2ee0bb0c,0.1.1.dev20260714090201+g40c8169c9903,runs/20260717T075454Z/results/summary.json
20260717T085135Z,dp8,2026-07-17T08:51:47+00:00,2026-07-17T08:58:33+00:00,10.42.4.22,Qwen3.5-397B-A17B-FP8,8192,1,49372.29309639097,6.026155632416815,64,6292.118382436456,10591.66018330492,,,88f359b38179a5345514358b7c9738c475e26ea0,40c8169c9903e570d48a22d10957cb1c2ee0bb0c,0.1.1.dev20260714090201+g40c8169c9903,runs/20260717T085135Z/results/summary.json
20260717T090801Z,dp8,2026-07-17T09:08:16+00:00,2026-07-17T09:18:09+00:00,10.42.4.22,Qwen3.5-397B-A17B-FP8,8192,1,49360.61444160256,6.024730189381493,64,6310.011965862941,10597.14403946884,,,47acb3a9ce31bb6b8cf574c60a0e99b25b6608d1,40c8169c9903e570d48a22d10957cb1c2ee0bb0c,0.1.1.dev20260714090201+g40c8169c9903,runs/20260717T090801Z/results/summary.json
20260717T234449Z,dp8,2026-07-17T23:45:06+00:00,2026-07-18T00:01:49+00:00,10.42.4.22,Qwen3.5-397B-A17B-FP8,8192,1,44371.29208413848,5.415756387664894,64,6999.24348013883,11793.570943670347,,,2838d74ab88097d3fed4ecb3ad5de592f9e3618a,6e5b6873c340deb1c5a385fc60e2838bb3e01b8f,0.1.1.dev20260714090201+g6e5b6873c340,runs/20260717T234449Z/results/summary.json
20260718T180001Z,dp8,2026-07-18T18:00:38+00:00,2026-07-18T18:17:24+00:00,10.42.4.22,Qwen3.5-397B-A17B-FP8,8192,1,44397.925012023195,5.419007080681459,64,6984.199464359449,11780.618357319909,,,d296ce153cdd23498edf6e34a391828ac38e7b2e,6e5b6873c340deb1c5a385fc60e2838bb3e01b8f,0.1.1.dev20260714090201+g6e5b6873c340,runs/20260718T180001Z/results/summary.json
20260719T180001Z,dp8,2026-07-19T18:00:41+00:00,2026-07-19T18:16:18+00:00,10.42.4.22,Qwen3.5-397B-A17B-FP8,8192,1,44436.44289640972,5.423708396974212,64,6981.610803406234,11778.364791600061,,,d296ce153cdd23498edf6e34a391828ac38e7b2e,6e5b6873c340deb1c5a385fc60e2838bb3e01b8f,0.1.1.dev20260714090201+g6e5b6873c340,runs/20260719T180001Z/results/summary.json
20260720T180001Z,dp8,2026-07-20T18:01:08+00:00,2026-07-20T18:16:52+00:00,10.42.4.22,Qwen3.5-397B-A17B-FP8,8192,1,43690.577693431354,5.33267151146483,64,7096.706042719006,11976.010046949814,,,a2bdc585f7f89ae1b474cc578b1ff1532f10ba4a,f62064452a22f17e30cf235353140abf1e7bc559,0.1.1.dev20260714090201+gf62064452a22,runs/20260720T180001Z/results/summary.json
20260721T180001Z,dp8,2026-07-21T18:02:18+00:00,2026-07-21T18:39:19+00:00,10.42.4.22,Qwen3.5-397B-A17B-FP8,8192,1,40378.43035915213,4.928406000140624,64,7104.1095279529145,12381.169070350586,,,db0149493e41c053f0f9c9a68ee42b32032dcbd4,7efd13ccd37f2e5517702dc1339a1e3ad9a7f92e,0.1.1.dev20260714090201+g7efd13ccd37f,runs/20260721T180001Z/results/summary.json
20260722T014057Z,dp8,2026-07-22T01:41:56+00:00,2026-07-22T02:28:20+00:00,10.42.4.22,Qwen3.5-397B-A17B-FP8,8192,1,46240.25535789979,5.643873472220163,16,2731.707107438069,3738.3512260811403,,,db5ae0ab3941792f4661153aca13b2ca5a8e47b0,1e9983ca702ddec06733b66eee6aac60163d58d0,0.1.1.dev20260714090201+g1e9983ca702d,runs/20260722T014057Z/results/summary.json
manual-pcp8-bench-20260722T050712Z,pcp8,2026-07-22T05:07:12+00:00,2026-07-22T05:17:04+00:00,10.42.4.22,Qwen3.5-397B-A17B-FP8,8192,1,34296.70766820434,4.186098824387201,16,3615.183541905026,4883.395742683788,,,db5ae0ab3941792f4661153aca13b2ca5a8e47b0,,0.1.1.dev20260714090201,runs/manual-pcp8-bench-20260722T050712Z/results/summary.json
manual-20260722T081519Z,dp8,2026-07-22T08:15:19+00:00,2026-07-22T08:26:19+00:00,10.42.4.22,Qwen3.5-397B-A17B-FP8,8192,1,48359.05155942271,5.90248401799374,32,4904.060522997497,6359.908729655726,,,unknown,,unknown,runs/manual-20260722T081519Z/results/dp8/summary.json
20260723T064547Z,dp8,2026-07-23T06:46:14+00:00,2026-07-23T07:16:56+00:00,10.42.4.22,Qwen3.5-397B-A17B-FP8,8192,1,51476.86769900348,6.283030355059622,16,2453.502184906938,3400.8845416439,637.6851851851852,20.507219412704643,a03d8effc78a327d3cb365461ef040be20581cc3,,0.1.1.dev20260714090201,runs/20260723T064547Z/results/dp8/summary.json
20260723T064547Z,pcp8,2026-07-23T06:46:14+00:00,2026-07-23T07:39:30+00:00,10.42.4.22,Qwen3.5-397B-A17B-FP8,8192,1,34276.38029463047,4.183617758407235,32,6774.874276477021,8561.513256051112,,,a03d8effc78a327d3cb365461ef040be20581cc3,,0.1.1.dev20260714090201,runs/20260723T064547Z/results/pcp8/summary.json
